tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
#MarkZuckerberg goes and lied to #Congress and #Censorship gets worse Fuck You #FacebookCensorship #CensorshipIsUnamerican #FacebookBan #Facebook,fspilot1971,"['MarkZuckerberg', 'Congress', 'Censorship', 'FacebookCensorship', 'CensorshipIsUnamerican', 'FacebookBan', 'Facebook']",2019-05-06,Mon,1125275766671851521,0,0.0,-0.4
#BIGNEWS #Congress asks #SupremeCourt to set guidelines on EC's decision on complaints filed against political leaders,NEWS9TWEETS,"['BIGNEWS', 'Congress', 'SupremeCourt']",2019-05-06,Mon,1125275657863254016,1,0.0,0.0
#BREAKING #SmritiIrani alleges booth capturing by #Congress in #Amethi. Smriti says voters are being threatened. Battle for Amethi is 2019's biggest fight! Will #RahulGandhi respond? #Phase5 #LokSabhaElections2019 #VotingRound5 #Elections2019 #india #UttarPradesh,DeeptiSachdeva_,"['BREAKING', 'SmritiIrani', 'Congress', 'Amethi', 'RahulGandhi', 'Phase5', 'LokSabhaElections2019', 'VotingRound5', 'Elections2019', 'india', 'UttarPradesh']",2019-05-06,Mon,1125275545636225024,23,12.0,0.0
Senior journalist #AmbikanandSahay coins an interesting term -#softbackwardness of #bjp will not work to fight #hardbackwarness...as #softhindutav of #congress will not work against #hardhindutva #elections2019,NidhiKNDTV,"['AmbikanandSahay', 'softbackwardness', 'bjp', 'hardbackwarness', 'softhindutav', 'congress', 'hardhindutva', 'elections2019']",2019-05-06,Mon,1125275384767848448,17,5.0,0.5
#Trump Objects to #Mueller Testifying Before #Congress cc,EveryThingIsBS,"['Trump', 'Mueller', 'Congress']",2019-05-06,Mon,1125275381139853312,0,0.0,0.0
#BIGNEWS #SupremeCourt to hear #Congress plea challenging EC's decision of giving PM a clean chit over his hate speech on May 8,NEWS9TWEETS,"['BIGNEWS', 'SupremeCourt', 'Congress']",2019-05-06,Mon,1125274073280303104,1,0.0,0.022222222222222216
AAP is not just a political party but a business party their votes will be sell to Congress _RSS _RSS #BJP #BJPWinningAmethi #Congress #ArvindKejriwal #BJPScaredOfKejriwal #AayegaToModiHi,kksengar_RSS,"['BJP', 'BJPWinningAmethi', 'Congress', 'ArvindKejriwal', 'BJPScaredOfKejriwal', 'AayegaToModiHi']",2019-05-06,Mon,1125273917432532997,0,0.0,0.0
Finally BJP and CONGRESS together. #sunnydeoljoinsbjp #bjp #urmilamatondkar #congress,_Sarcastar,"['sunnydeoljoinsbjp', 'bjp', 'urmilamatondkar', 'congress']",2019-05-06,Mon,1125273789351153667,1,0.0,0.0
SESSIONS RECUSED HIMSELF JUST TO PROTECT THE PERVOS IN DC AND #CONGRESS,155thMed,['CONGRESS'],2019-05-06,Mon,1125273618273820672,0,0.0,0.0
Don't be a fool by voting for a fool. Vote for #Congress in #Phase5 .... #MainHindustanHoon,withRG,"['Congress', 'Phase5', 'MainHindustanHoon']",2019-05-06,Mon,1125273396688777217,18,9.0,0.0
Well said #smritiirani ABP News is slave of this #NaamdarParty #congress . ABP news only heard the point of view of hospital authority but did not go to the victim party This channel is bulshitt and talwe chatu of Rahul Gandhi #pappu,RajaDas60642299,"['smritiirani', 'NaamdarParty', 'congress', 'pappu']",2019-05-06,Mon,1125273126873464832,0,0.0,-0.037500000000000006
#modi is too moderate ..he has been too lininet with Opposition &amp #Congress ..1 opportunity &amp they will crush him &amp wipe his name from history ..he shld not go by diplomacy Congress has a history of deleting their opponents &amp ppl who come in their way to d throne,RTwisTIC,"['modi', 'Congress']",2019-05-06,Mon,1125272923579633664,0,0.0,0.0
old woman forcibly vote #congress as she wanted to vote #BJP Democracy Zindabad #IndiaElection2019 Listen the grief of this lady..,RanjitaPathare,"['congress', 'BJP', 'IndiaElection2019']",2019-05-06,Mon,1125272766981087232,1,0.0,-0.0666666666666667
"""Modi has dragged the political discourse to gutter level Anand Sharma #Congress #NarendraModi #Phase5 #VotingRound5 #BJP Do you stand with",istandwithindia,"['Congress', 'NarendraModi', 'Phase5', 'VotingRound5', 'BJP']",2019-05-06,Mon,1125272218621972480,0,0.0,0.0
Will a Catholic woman step aside so that a Sikh can be sworn in as Prime Minister by a Muslim President in a country where more than 80 of the population is Hindu Yes it happened in my India because we have #Congress for #Progress #MainHindustanHoon #VoteForCongress,Nitin_Bilmore,"['Congress', 'Progress', 'MainHindustanHoon', 'VoteForCongress']",2019-05-06,Mon,1125271911124987904,1,0.0,0.25
#Congress MP Sushmita Dev's petition on #EC actions against #Modi #Shah Dev's lawyer AM Singhvi alleges bias cites dissent in 5 of the 6 instances of the clean chit to #Modi Dev seeks guidelines to be framed for future Case deferred to Wednesday for adducing relevant papers.,utkarsh_aanand,"['Congress', 'EC', 'Modi', 'Shah', 'Modi']",2019-05-06,Mon,1125271440243081216,14,10.0,0.2555555555555556
Amethi Smriti accuses Congress of booth capturing #Amethi #BJP #booth #Congress #RahulGandhi #SmritiIrani #NPNEWS24 #npnews24,npnews24x7,"['Amethi', 'BJP', 'booth', 'Congress', 'RahulGandhi', 'SmritiIrani', 'NPNEWS24', 'npnews24']",2019-05-06,Mon,1125271080136892417,0,0.0,0.0
"""PM Modi five year rule most traumatic and devastating Manmohan Singh #NarendraModi #Congress #BJP Do you stand with #ManmohanSingh",istandwithindia,"['NarendraModi', 'Congress', 'BJP', 'ManmohanSingh']",2019-05-06,Mon,1125270820350189568,1,0.0,-0.25
Showdown looms between #Congress and #attorneygeneral over Mueller.. #UnitedStates #WilliamBarr,Trendolizer,"['Congress', 'attorneygeneral', 'UnitedStates', 'WilliamBarr']",2019-05-06,Mon,1125270787668283392,0,0.0,0.0
Listen to etc They telecast live all rallies of #Modi &amp interview him &amp BJP leaders give very little coverage of #Congress When RG is constantly attacking AA how can MA support Congress Supporting Deora is not support for Congress,ttkrishnan,"['Modi', 'Congress']",2019-05-06,Mon,1125270450328596480,0,0.0,0.03565340909090908
I was forced to vote for #Congress in #Amethi woman says Video goes Viral #LokSabhaElections2019 #Phase5 #ElectionsWithTv9,tv9gujarati,"['Congress', 'Amethi', 'LokSabhaElections2019', 'Phase5', 'ElectionsWithTv9']",2019-05-06,Mon,1125270341528444928,37,33.0,-0.30000000000000004
Mr TuFail I ve been reading your tweets You seem to know anything to everything You ve seen 2019 election results You ve conquered the past You know who is voting whom I wonder y do we even need an election #Elections2019 #ElectionDay #Congress #Modi #RahulGandhi,DaveLhere,"['Elections2019', 'ElectionDay', 'Congress', 'Modi', 'RahulGandhi']",2019-05-06,Mon,1125270299627286528,1,0.0,-0.25
So did #Congress taught how to play cricket to the #indiancricketteam to win #WorldCup1983! This is too much of taking credit Too much! Will you start taking credit of shining Sun rising moon and presence of oxygen in the atmosphere too!!? REALLY? #RajivGandhiChorHai,meghaswe,"['Congress', 'indiancricketteam', 'WorldCup1983', 'RajivGandhiChorHai']",2019-05-06,Mon,1125270265494065152,0,0.0,0.44765625
1Like 1slap on #Congress Party puppets faces #INCMumbai #RahulGandhi #RajivGandhiChorHai,iamTapanPandya,"['Congress', 'INCMumbai', 'RahulGandhi', 'RajivGandhiChorHai']",2019-05-06,Mon,1125270222087131137,1,0.0,0.0
#SupremeCourt tells to bring EC's orders giving clean chit to #NarendraModi and #AmitShah on record. contends SC must lay down guidelines with regard to violations of model code of conduct. SC to hear #Congress plea on May 8.,Ashtripathi13,"['SupremeCourt', 'NarendraModi', 'AmitShah', 'Congress']",2019-05-06,Mon,1125270066805846016,5,4.0,0.10555555555555557
#Dalits #Yadav #Farmers #Brahmins #IndianMuslims They are Indian first. #Congress and Its supporters like u believe in Caste System nd from years you ppl play divisive politics. Time has changed INDIANS Know #BJP is the only solutions. #AyegaTohModiHi,hharshvardhan,"['Dalits', 'Yadav', 'Farmers', 'Brahmins', 'IndianMuslims', 'Congress', 'BJP', 'AyegaTohModiHi']",2019-05-06,Mon,1125269997524152321,1,0.0,0.125
Union Minister #SmritiIrani on May 6 accused the #Congress of booth capturing in #Amethi #UttarPradesh. #Dangal2019 #LokSabhaElections2019 Photo IANS,ians_india,"['SmritiIrani', 'Congress', 'Amethi', 'UttarPradesh', 'Dangal2019', 'LokSabhaElections2019']",2019-05-06,Mon,1125269686986297344,1,0.0,0.0
"""Vote from the 'mahagathbandhan will go to the Congress in Amethi Mayawati #Mayawati #Phase5 #VotingRound5 #MahaGathbandhan #Congress #BSP #Amethi #smritivsrahul #NarendraModi #BJP Do you stand with",istandwithindia,"['Mayawati', 'Phase5', 'VotingRound5', 'MahaGathbandhan', 'Congress', 'BSP', 'Amethi', 'smritivsrahul', 'NarendraModi', 'BJP']",2019-05-06,Mon,1125269390834847744,2,0.0,0.0
Because #RobertMueller says that #WilliamBarr mischaracterized his report &amp it does NOT exonerated you And because #Barr is obstructing access to the underlying evidence that supports #Mueller’s case But surely you’re not scared about what he might say to #Congress are you?,auldnate,"['RobertMueller', 'WilliamBarr', 'Barr', 'Mueller', 'Congress']",2019-05-06,Mon,1125269354512289794,2,0.0,0.5
Pick of the Day (link #CHIDAMBARAM #Congress #NarendraModi #Corruption #MahaGathbandhan #cartoon #Vajpayee #Bofors #LoksabhaElections2019 #RajivGandhi #PoliTRICKS #CommonManAsks #PenNewsPic,pennewstweet,"['CHIDAMBARAM', 'Congress', 'NarendraModi', 'Corruption', 'MahaGathbandhan', 'cartoon', 'Vajpayee', 'Bofors', 'LoksabhaElections2019', 'RajivGandhi', 'PoliTRICKS', 'CommonManAsks', 'PenNewsPic']",2019-05-06,Mon,1125268988978577408,0,0.0,0.0
#Congress #Pidi is not taking any action on such content but immediately suspected #Nationalist account..,Jaydeep_Bapat,"['Congress', 'Pidi', 'Nationalist']",2019-05-06,Mon,1125268886817951744,0,0.0,0.05
This is how they do it and we will all be that much worse off when they've destroyed everything we cherish We cherish it all because it has intrinsic value value that cannot be monetized And yet we aren't tearing down the walls of #Congress to stop it Pass SAFE ACT HR961,KimmeIsaiah,['Congress'],2019-05-06,Mon,1125268663135686656,0,0.0,-0.018518518518518528
Vote for Team India #VotingRound5 #Phase5 #Loksabhaelections2019 #MainHindustanHoon #MondayMotivation #Modi #Congress #BJP,gulshan003,"['VotingRound5', 'Phase5', 'Loksabhaelections2019', 'MainHindustanHoon', 'MondayMotivation', 'Modi', 'Congress', 'BJP']",2019-05-06,Mon,1125268335501824001,0,0.0,0.0
I struggle with words to describe how little I care What I do care about is and #Congress aren’t doing enough to #abolishtheIRS,rogerh1969,"['Congress', 'abolishtheIRS']",2019-05-06,Mon,1125268317260865536,0,0.0,-0.09375
#BIGNEWS #Congress moves EC demands action against PM over Bhrashtachari remark on #RajivGandhi,NEWS9TWEETS,"['BIGNEWS', 'Congress', 'RajivGandhi']",2019-05-06,Mon,1125268201531535360,1,0.0,0.1
Putting Vote For #Congress Is Like Hitting You Head With Your Own Slipper Are You Going To #Vote For A #British #Citizen,bala_animation,"['Congress', 'Vote', 'British', 'Citizen']",2019-05-06,Mon,1125267805354508289,0,0.0,0.3
_mp #Siddaramaiah what is wrong with #Congress politicians thou so aged&amp;matured still talking senseless calling country's #PM as #Chor &amp;what is ur credibility leaving one party to another ditching your own Bosses Understand PM dint become PM like you jump parties he did by winning,Ashwath1585,"['Siddaramaiah', 'Congress', 'PM', 'Chor']",2019-05-06,Mon,1125267643491971072,0,0.0,0.2
"shameful that You r associated with #congress,killer of Shikhs,burning them in thousands alive You should be shamed for abusing Our PM #Modi is your speech Congress is corrupt,looted tax payer money Stopthis slave of Congress mentality expre",MdJulka,"['congress', 'Modi']",2019-05-06,Mon,1125267556703580160,0,0.0,0.1
This is how #Congress Party ruled us for 70 long years,Prasannamr,['Congress'],2019-05-06,Mon,1125267291757629441,2,0.0,-0.05
_777 _180 _Miyagi India has become fastest growing Economy under PM Modi govt. All accumulated debt is because of #Congress govt scams But for #Congress you gave shut your eyes #Hypocrite,Iam_Kajal_,"['Congress', 'Congress', 'Hypocrite']",2019-05-06,Mon,1125267135528235008,2,0.0,0.0
2014: #Congress headed by #SoniaGandhi was considered corrupt It lost #Elections badly. 2019 #Congess headed by uf #Pappu is believed to be Antinational It will be finished for sure. #CongressPakistanBhaiBhai #MainBhiChowkidar,Saurabh100a,"['Congress', 'SoniaGandhi', 'Elections', 'Congess', 'Pappu', 'CongressPakistanBhaiBhai', 'MainBhiChowkidar']",2019-05-06,Mon,1125267006461054976,3,0.0,-0.23333333333333325
_amarinder _bains BJP CONGRESS DALLA of AMBANI ADANI #BJP #Congress husband wife in politics bhagao HINDUSTAN bachao^ is the only HOPE in INDIA ArvindKejriwal is the only HOPE in INDIA is helping to become PM again secret DEAL hai,syedAamir_AAP,"['BJP', 'Congress']",2019-05-06,Mon,1125266964316737536,0,0.0,-0.13333333333333333
and according to yours theory who are #bhindrawala and his associate Prakash Singh Badal and who is Narendra Modiji for same events happened in #Punjab and #Gujarat Why you Hididing Truth on the other side #RahulGandhi #Congress #Akali,GhausGhosi,"['bhindrawala', 'Punjab', 'Gujarat', 'RahulGandhi', 'Congress', 'Akali']",2019-05-06,Mon,1125266660049473537,0,0.0,-0.0625
1 Hands that can destroy half of the universe. 2 Hands that can destroy the entire universe. #BJP #Modi #Congress #RahulGandhi,im_flirty,"['BJP', 'Modi', 'Congress', 'RahulGandhi']",2019-05-06,Mon,1125266594869985282,0,0.0,-0.14166666666666666
Raebareli Amethi would lay the road for a better India Robert Vadra #RobertVadra #Amethi #Raebareli #SoniaGandhi #Congress,thehansindiaweb,"['RobertVadra', 'Amethi', 'Raebareli', 'SoniaGandhi', 'Congress']",2019-05-06,Mon,1125266457795940352,0,0.0,0.5
Congress President will be addressing a public meeting in Haryana today. #Congress #RahulGandhi,tamilnaadulive,"['Congress', 'RahulGandhi']",2019-05-06,Mon,1125266315894185985,0,0.0,0.0
This woman needs to be CENSURED by #Congress,JerRobbins1,['Congress'],2019-05-06,Mon,1125266234054987776,0,0.0,0.0
#Rajiv#Gandhi was #India’s biggest mob #lynch-er — #Akali Dal leader #riots 1984 anti #sikh in #delhi organized BY #congress for indira assassination NO small matter then NOT #rahulgandhi fault but party now IS .s baby,ormiga,"['Rajiv', 'Gandhi', 'India', 'lynch', 'Akali', 'riots', 'sikh', 'delhi', 'congress', 'rahulgandhi']",2019-05-06,Mon,1125266055465582594,0,1.0,0.125
"BJP CONGRESS DALLA of AMBANI ADANI #BJP #Congress husband wife in politics bhagao HINDUSTAN bachao"" is the only HOPE in INDIA ArvindKejriwal is the only HOPE in INDIA is helping to become PM again secret DEAL hai",syedAamir_AAP,"['BJP', 'Congress']",2019-05-06,Mon,1125265953460113408,0,0.0,-0.13333333333333333
#RajivGandhi had led the Congress to secure 404 seats in the Lok Sabha in 1984 And though #Congress emerged as the largest single party in 1989 he declined to form the Government What would #NarendraModi do in a similar situation,ZaheebPatna,"['RajivGandhi', 'Congress', 'NarendraModi']",2019-05-06,Mon,1125265884761616384,0,0.0,0.10952380952380954
Have you ever seen Any #congress or in a picture like this _cus Reply??,rahulkumar1907,['congress'],2019-05-06,Mon,1125265681740517376,0,0.0,0.0
Who will be the next Prime Minister of The democratic republic of India ? #Election2019 #Modi #RahulGandhi #Congress #BJP,amalnandutn,"['Election2019', 'Modi', 'RahulGandhi', 'Congress', 'BJP']",2019-05-06,Mon,1125265647372423168,0,0.0,0.0
You see #RahulGandhi Pappu &amp ther puppets first #Congress,iamTapanPandya,"['RahulGandhi', 'Congress']",2019-05-06,Mon,1125265053911924741,0,0.0,0.25
you never take actions against polling booth officer bcz #Congress ka namak jo khaya,iamas___,['Congress'],2019-05-06,Mon,1125265048308371456,0,0.0,0.0
#KCR has been vocal about building a non-#BJP non-#Congress third front of regional parties,TheWeekLive,"['KCR', 'BJP', 'Congress']",2019-05-06,Mon,1125264615930089478,1,0.0,0.0
"'. ensuring poll rigging, tweets video of woman claiming she was forced to vote for #Congress in #Amethi Keep up with the latest in #Phase5 election from #UttarPradesh with Firstpost",firstpost,"['Congress', 'Amethi', 'Phase5', 'UttarPradesh']",2019-05-06,Mon,1125264595377987584,10,6.0,0.09999999999999998
Aur kitna niche giroge #CONgress #Karma won't spare you this time #MainHindustanHoon,anilgohil,"['CONgress', 'Karma', 'MainHindustanHoon']",2019-05-06,Mon,1125264496069492736,0,0.0,0.0
Shame on #Congress,pankaj2201,['Congress'],2019-05-06,Mon,1125264403090137088,0,0.0,0.0
We voted A family that votes together builds a nation together Proud to have taken part in the #GeneralElections2019 #Lucknowvotes #Lucknow #VotingRound5 #VotingRound5 #toi #BJP #congress #Elections2019 #ElectionCommission,Chingri_Fiss,"['GeneralElections2019', 'Lucknowvotes', 'Lucknow', 'VotingRound5', 'VotingRound5', 'toi', 'BJP', 'congress', 'Elections2019', 'ElectionCommission']",2019-05-06,Mon,1125264021060345857,0,0.0,0.8
